-25.02153620	0.57612840
-25.01153620	0.57612840
-25.00153620	0.57612840
-24.99153620	0.56712540
-24.98153620	0.56712540
-24.97153620	0.56712540
-24.96153620	0.56712540
-24.95153620	0.56712540
-24.94153620	0.55812250
-24.93153620	0.55812250
-24.92153620	0.55812250
-24.91153620	0.54911950
-24.90153620	0.54911950
-24.89153620	0.54911950
-24.88153620	0.54011660
-24.87153620	0.54011660
-24.86153620	0.54011660
-24.85153620	0.54011660
-24.84153620	0.54011660
-24.83153620	0.53111360
-24.82153620	0.53111360
-24.81153620	0.53111360
-24.80153620	0.52211060
-24.79153620	0.52211060
-24.78153620	0.52211060
-24.77153620	0.52211060
-24.76153620	0.51310770
-24.75153620	0.50410470
-24.74153620	0.50410470
-24.73153620	0.50410470
-24.72153620	0.50410470
-24.71153620	0.49510180
-24.70153620	0.50410470
-24.69153620	0.49510180
-24.68153621	0.49510180
-24.67153621	0.49510180
-24.66153621	0.49510180
-24.65153621	0.48609880
-24.64153621	0.48609880
-24.63153621	0.47709590
-24.62153621	0.47709590
-24.61153621	0.47709590
-24.60153621	0.46809290
-24.59153621	0.46809290
-24.58153621	0.46809290
-24.57153621	0.46809290
-24.56153621	0.45908990
-24.55153621	0.45908990
-24.54153621	0.45908990
-24.53153621	0.45008700
-24.52153621	0.45008700
-24.51153621	0.45008700
-24.50153621	0.44108400
-24.49153621	0.44108400
-24.48153621	0.44108400
-24.47153621	0.44108400
-24.46153621	0.43208100
-24.45153621	0.43208100
-24.44153621	0.43208100
-24.43153621	0.42307810
-24.42153621	0.42307810
-24.41153621	0.42307810
-24.40153621	0.42307810
-24.39153621	0.42307810
-24.38153621	0.41407510
-24.37153621	0.41407510
-24.36153621	0.40507220
-24.35153621	0.40507220
-24.34153621	0.39606920
-24.33153621	0.39606920
-24.32153621	0.39606920
-24.31153621	0.39606920
-24.30153621	0.39606920
-24.29153621	0.38706620
-24.28153621	0.38706620
-24.27153621	0.37806330
-24.26153621	0.37806330
-24.25153621	0.37806330
-24.24153621	0.36906030
-24.23153621	0.36906030
-24.22153621	0.36005740
-24.21153621	0.36005740
-24.20153621	0.36005740
-24.19153621	0.36005740
-24.18153621	0.36005740
-24.17153621	0.35105440
-24.16153621	0.34205140
-24.15153621	0.34205140
-24.14153621	0.34205140
-24.13153621	0.34205140
-24.12153621	0.33304850
-24.11153621	0.33304850
-24.10153621	0.32404550
-24.09153621	0.32404550
-24.08153621	0.32404550
-24.07153621	0.31507310
-24.06153621	0.31507310
-24.05153621	0.31507310
-24.04153621	0.31507310
-24.03153621	0.30607010
-24.02153621	0.30607010
-24.01153621	0.30607010
-24.00153621	0.29706720
-23.99153621	0.29706720
-23.98153621	0.28806420
-23.97153621	0.28806420
-23.96153621	0.28806420
-23.95153621	0.27906130
-23.94153621	0.27906130
-23.93153621	0.27906130
-23.92153621	0.27906130
-23.91153621	0.27005830
-23.90153621	0.26105530
-23.89153621	0.27005830
-23.88153621	0.26105530
-23.87153621	0.26105530
-23.86153621	0.25205240
-23.85153621	0.25205240
-23.84153621	0.25205240
-23.83153621	0.24304940
-23.82153621	0.24304940
-23.81153621	0.24304940
-23.80153621	0.24304940
-23.79153621	0.23404640
-23.78153621	0.23404640
-23.77153621	0.23404640
-23.76153621	0.22504350
-23.75153621	0.22504350
-23.74153621	0.21604050
-23.73153621	0.21604050
-23.72153621	0.20703760
-23.71153621	0.20703760
-23.70153621	0.20703760
-23.69153621	0.20703760
-23.68153621	0.19803460
