-25.02033749	-0.25205240
-25.01033749	-0.25205240
-25.00033749	-0.26105530
-24.99033749	-0.26105530
-24.98033749	-0.26105530
-24.97033749	-0.27002780
-24.96033749	-0.27002780
-24.95033749	-0.27002780
-24.94033749	-0.27002780
-24.93033749	-0.27903070
-24.92033749	-0.28803370
-24.91033749	-0.28803370
-24.90033749	-0.28803370
-24.89033749	-0.29703660
-24.88033749	-0.29703660
-24.87033749	-0.29703660
-24.86033749	-0.29703660
-24.85033749	-0.29703660
-24.84033749	-0.30603960
-24.83033749	-0.31504260
-24.82033749	-0.31504260
-24.81033749	-0.31504260
-24.80033749	-0.32404550
-24.79033749	-0.32404550
-24.78033749	-0.32404550
-24.77033749	-0.32404550
-24.76033749	-0.33304850
-24.75033749	-0.33304850
-24.74033749	-0.33304850
-24.73033749	-0.33304850
-24.72033749	-0.34205140
-24.71033749	-0.34205140
-24.70033749	-0.35105440
-24.69033749	-0.35105440
-24.68033749	-0.35105440
-24.67033749	-0.36005740
-24.66033749	-0.36005740
-24.65033749	-0.36005740
-24.64033749	-0.36906030
-24.63033749	-0.36906030
-24.62033749	-0.36906030
-24.61033749	-0.36906030
-24.60033749	-0.36906030
-24.59033749	-0.37806330
-24.58033749	-0.37806330
-24.57033749	-0.38706620
-24.56033749	-0.38706620
-24.55033749	-0.39606920
-24.54033749	-0.39606920
-24.53033749	-0.39606920
-24.52033749	-0.39606920
-24.51033749	-0.40507220
-24.50033749	-0.40507220
-24.49033749	-0.40507220
-24.48033749	-0.40507220
-24.47033749	-0.41407510
-24.46033749	-0.41407510
-24.45033749	-0.41407510
-24.44033749	-0.42307810
-24.43033749	-0.42307810
-24.42033749	-0.43208100
-24.41033749	-0.42307810
-24.40033749	-0.43208100
-24.39033749	-0.43208100
-24.38033749	-0.43208100
-24.37033749	-0.44108400
-24.36033749	-0.44108400
-24.35033749	-0.44108400
-24.34033749	-0.45008700
-24.33033749	-0.45008700
-24.32033749	-0.45008700
-24.31033749	-0.45908990
-24.30033749	-0.45908990
-24.29033749	-0.45908990
-24.28033749	-0.46809290
-24.27033749	-0.46809290
-24.26033749	-0.46809290
-24.25033749	-0.46809290
-24.24033749	-0.47709590
-24.23033749	-0.47709590
-24.22033749	-0.47709590
-24.21033749	-0.47709590
-24.20033749	-0.48609880
-24.19033749	-0.48609880
-24.18033749	-0.49510180
-24.17033749	-0.49510180
-24.16033749	-0.49510180
-24.15033749	-0.49510180
-24.14033749	-0.50410470
-24.13033749	-0.50410470
-24.12033749	-0.50410470
-24.11033749	-0.51310770
-24.10033749	-0.51310770
-24.09033749	-0.51310770
-24.08033749	-0.51310770
-24.07033749	-0.51310770
-24.06033749	-0.52211060
-24.05033749	-0.53111360
-24.04033749	-0.53111360
-24.03033749	-0.53111360
-24.02033750	-0.53111360
-24.01033750	-0.54011660
-24.00033750	-0.54011660
-23.99033750	-0.54011660
-23.98033750	-0.54011660
-23.97033750	-0.54011660
-23.96033750	-0.54911950
-23.95033750	-0.54911950
-23.94033750	-0.54911950
-23.93033750	-0.54911950
-23.92033750	-0.55809200
-23.91033750	-0.55809200
-23.90033750	-0.56709490
-23.89033750	-0.56709490
-23.88033750	-0.56709490
-23.87033750	-0.56709490
-23.86033750	-0.57609790
-23.85033750	-0.57609790
-23.84033750	-0.57609790
-23.83033750	-0.57609790
-23.82033750	-0.57609790
-23.81033750	-0.58510090
-23.80033750	-0.58510090
-23.79033750	-0.58510090
-23.78033750	-0.58510090
-23.77033750	-0.58510090
-23.76033750	-0.59410380
-23.75033750	-0.59410380
-23.74033750	-0.59410380
-23.73033750	-0.60310680
-23.72033750	-0.60310680
-23.71033750	-0.60310680
-23.70033750	-0.61210970
-23.69033750	-0.61210970
-23.68033750	-0.61210970
-23.67033750	-0.61210970
-23.66033750	-0.61210970
-23.65033750	-0.62111270
-23.64033750	-0.62111270
-23.63033750	-0.62111270
-23.62033750	-0.62111270
-23.61033750	-0.63011570
-23.60033750	-0.62111270
-23.59033750	-0.63011570
-23.58033750	-0.63011570
