-25.02646385	0.54011660
-25.01646385	0.54011660
-25.00646385	0.53111360
-24.99646385	0.53111360
-24.98646385	0.53111360
-24.97646385	0.53111360
-24.96646385	0.52211060
-24.95646385	0.52211060
-24.94646385	0.52211060
-24.93646385	0.51310770
-24.92646385	0.50410470
-24.91646385	0.50410470
-24.90646385	0.50410470
-24.89646385	0.50410470
-24.88646385	0.49510180
-24.87646385	0.49510180
-24.86646385	0.49510180
-24.85646385	0.49510180
-24.84646385	0.48609880
-24.83646385	0.48609880
-24.82646385	0.48609880
-24.81646385	0.47709590
-24.80646385	0.47709590
-24.79646385	0.46809290
-24.78646385	0.46809290
-24.77646385	0.46809290
-24.76646385	0.46809290
-24.75646385	0.46809290
-24.74646385	0.45908990
-24.73646385	0.45008700
-24.72646385	0.45008700
-24.71646385	0.45008700
-24.70646385	0.44108400
-24.69646385	0.44108400
-24.68646385	0.44108400
-24.67646385	0.43208100
-24.66646385	0.43208100
-24.65646385	0.43208100
-24.64646385	0.42307810
-24.63646385	0.43208100
-24.62646385	0.42307810
-24.61646385	0.42307810
-24.60646385	0.41407510
-24.59646385	0.41407510
-24.58646385	0.40507220
-24.57646385	0.40507220
-24.56646385	0.40507220
-24.55646385	0.39606920
-24.54646385	0.39606920
-24.53646385	0.38706620
-24.52646385	0.38706620
-24.51646385	0.38706620
-24.50646385	0.38706620
-24.49646385	0.37806330
-24.48646385	0.37806330
-24.47646385	0.36906030
-24.46646385	0.36906030
-24.45646385	0.36005740
-24.44646385	0.36005740
-24.43646385	0.36005740
-24.42646385	0.36005740
-24.41646385	0.35105440
-24.40646385	0.35105440
-24.39646385	0.35105440
-24.38646385	0.34205140
-24.37646385	0.33304850
-24.36646385	0.33304850
-24.35646385	0.33304850
-24.34646385	0.32404550
-24.33646385	0.32404550
-24.32646385	0.32404550
-24.31646385	0.31507310
-24.30646385	0.31507310
-24.29646385	0.31507310
-24.28646385	0.30607010
-24.27646385	0.30607010
-24.26646385	0.29706720
-24.25646385	0.29706720
-24.24646385	0.29706720
-24.23646385	0.28806420
-24.22646385	0.28806420
-24.21646385	0.28806420
-24.20646385	0.27906130
